"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4410","235199_at","RNF125","54941","ring finger protein 125",0.612878757913153,10.1667410705335,2.28905678810109,0.0363514238685595,0.133059928877369,-3.89358068326927
"4411","235216_at","ESCO1","114799","establishment of sister chromatid cohesion N-acetyltransferase 1",0.237346590537177,9.39105008892393,0.713490646040405,0.4860535493534,0.628790485493344,-5.92658771996116
"4412","235217_at","LINC01004","100216546","long intergenic non-protein coding RNA 1004",-0.23163131403822,9.73670624529601,-0.768522214882591,0.453626094755497,0.601151555120162,-5.88648880940525
"4413","235221_at","CBLN3","643866","cerebellin 3 precursor",0.359411858102288,5.56078615632806,1.20619731992841,0.245671575232693,0.395647326141029,-5.47403636014566
"4414","235226_at","CDK19","23097","cyclin dependent kinase 19",0.75758795659624,7.83235295685102,2.84537500320665,0.0118941872341013,0.0896044744117565,-2.88930543534069
"4415","235227_at","STXBP5","134957","syntaxin binding protein 5",0.777578348425628,9.94338122299535,2.81293256480979,0.0127123913681643,0.0906334604058831,-2.94989762748274
"4416","235228_at","CCDC85A","114800","coiled-coil domain containing 85A",0.923606038168121,7.74176465465801,3.6690826225263,0.00214313775235225,0.049857074985721,-1.30974080795836
"4417","235230_at","PLCXD2","257068","phosphatidylinositol specific phospholipase C X domain containing 2",0.0796986137794242,7.13478592685645,0.285843553836709,0.778749166896086,0.856522197519376,-6.14021997313692
"4418","235238_at","SHC4","399694","SHC adaptor protein 4",0.416407789506213,6.21511753105879,1.11216914362164,0.282869163993021,0.434467741528867,-5.57597639097378
"4419","235256_s_at","GALM","130589","galactose mutarotase",0.457530142150744,7.36371098127771,1.66473847505486,0.115866347841116,0.241705832685967,-4.88595779793839
"4420","235273_at","DNAAF4","161582","dynein axonemal assembly factor 4",0.140076330773575,6.97188104305974,0.501957057857957,0.622690382214482,0.745513953925907,-6.05439512034678
"4421","235278_at","MACROD2","140733","mono-ADP ribosylhydrolase 2",-0.236417638501939,8.97373580064937,-0.609305289758277,0.551071419761703,0.687000553949093,-5.99482941022566
"4422","235295_at","PANX1","24145","pannexin 1",0.0521686305190823,8.59586166469437,0.137412855723797,0.892457920460574,0.932385615327907,-6.17213443877341
"4423","235306_at","GIMAP8","155038","GTPase, IMAP family member 8",-0.0108314121630215,9.9678621778891,-0.0392529641248437,0.96918539929674,0.981246718998948,-6.18096734911262
"4424","235307_at","LMTK2","22853","lemur tyrosine kinase 2",-0.597929370017572,7.72262606559145,-2.09276471597499,0.0530489059918412,0.157677478976339,-4.22465932069689
"4425","235343_at","VASH2","79805","vasohibin 2",0.47354568881412,6.92844743353894,1.70310931948616,0.108332816744058,0.232523713896607,-4.83062109649676
"4426","235352_at","MR1","3140","major histocompatibility complex, class I-related",0.543818626679178,8.57575021163955,2.14019518023187,0.0484661878344575,0.151935022645745,-4.14605466127311
"4427","235361_at","STAMBP","10617","STAM binding protein",-0.542664179763638,7.25543532851104,-1.74887392060939,0.0999071690004192,0.222361668835082,-4.76351985241989
"4428","235368_at","ADAMTS5","11096","ADAM metallopeptidase with thrombospondin type 1 motif 5",0.303878211531288,10.1744444897834,1.03285274602249,0.317380732082528,0.469750016330165,-5.65649796121412
"4429","235382_at","LVRN","206338","laeverin",0.489523994687849,9.02801314757244,1.22413489279611,0.239022213850213,0.38791121192422,-5.45381337741683
"4430","235387_at","GSTCD","79807","glutathione S-transferase C-terminal domain containing",0.447165264154701,7.6336506133765,1.60237487752324,0.129073857933361,0.258660524201777,-4.97403854556221
"4431","235388_at","CHD9","80205","chromodomain helicase DNA binding protein 9",0.160472009100008,7.87648786687683,0.523627141604121,0.607878467401935,0.735285129394571,-6.04326257531143
"4432","235390_at","SREK1IP1","285672","SREK1 interacting protein 1",0.118601723401383,8.83716667904697,0.371885292439481,0.71496865067023,0.812463219122003,-6.11158496456672
"4433","235421_at","MAP3K8","1326","mitogen-activated protein kinase kinase kinase 8",0.660329130370802,8.07108750518282,2.26692026054112,0.0379540280197757,0.136091335838907,-3.93164991037709
"4434","235425_at","SGO2","151246","shugoshin 2",-0.523180730830906,6.49864418031624,-2.01217943033268,0.06175354733437,0.168735044829124,-4.3559993854416
"4435","235428_at","MINCR","100507316","MYC-induced long non-coding RNA",0.589865989904479,7.84482319761975,1.89207467638125,0.0771437584633718,0.191058715218415,-4.54621221571815
"4436","235431_s_at","PELI3","246330","pellino E3 ubiquitin protein ligase family member 3",-0.0554463113515258,9.95515868358688,-0.208601003589226,0.837452177355256,0.897600676281324,-6.15960556416645
"4437","235450_at","FBXL4","26235","F-box and leucine rich repeat protein 4",0.613368194111873,9.58814474752203,2.1295046756178,0.0494661069152027,0.152835253916575,-4.16385296520586
"4438","235458_at","HAVCR2","84868","hepatitis A virus cellular receptor 2",0.902474363774251,8.61363284145128,3.21720969236431,0.00550854734444643,0.0738274690651595,-2.18343604986819
"4439","235461_at","TET2","54790","tet methylcytosine dioxygenase 2",-0.654528179698059,6.75359293237297,-2.76757860293664,0.0139483087730442,0.0934332927639243,-3.0342671359367
"4440","235472_at","FUT10","84750","fucosyltransferase 10",-0.174027574575305,7.52682018968741,-0.657259858563777,0.520569771812257,0.661565615777531,-5.96467905714487
"4441","235479_at","CPEB2","132864","cytoplasmic polyadenylation element binding protein 2",-0.972730606223045,8.62465675356211,-3.10663851430805,0.00693320652026106,0.0787547665533411,-2.39517271161733
"4442","235482_at","PCBP1-AS1","400960","PCBP1 antisense RNA 1",0.395890352358288,9.20265418715111,1.50759510586564,0.151590567119913,0.286054179032115,-5.10331028053928
"4443","235486_at","KIAA1549L","25758","KIAA1549 like",0.330185218225632,7.06188977581635,1.15088683171129,0.267071025095551,0.420064950869959,-5.53483778862764
"4444","235490_at","TMEM107","84314","transmembrane protein 107",0.913617421725465,6.72170523165329,2.50355471006541,0.0237906987902027,0.111796800828261,-3.51626268511617
"4445","235496_at","HRCT1","646962","histidine rich carboxyl terminus 1",-0.24664360991438,7.21661651697015,-0.73681986466061,0.472140934583434,0.618469097155417,-5.90992686214518
"4446","235502_at","PPP2CA","5515","protein phosphatase 2 catalytic subunit alpha",0.127296504036409,7.24518602945411,0.42096028732543,0.67951181440343,0.787596287975393,-6.0919595120109
"4447","235515_at","SYNE4","163183","spectrin repeat containing nuclear envelope family member 4",-0.27744811539368,8.16297374842219,-0.879985870120965,0.392188149029059,0.543013182460218,-5.79691129465149
"4448","235520_at","ZNF280C","55609","zinc finger protein 280C",0.620054823991468,7.28825537937873,2.61761131910626,0.0189169120186243,0.104554895013132,-3.31012590947258
"4449","235533_at","COX19","90639","cytochrome c oxidase assembly factor COX19",-0.0406065692514526,7.99046604560037,-0.140456301337089,0.890092483962489,0.930685424773382,-6.17170395160022
"4450","235534_at","PHLDA3","23612","pleckstrin homology like domain family A member 3",-0.699204449846054,8.69284906086801,-2.86340006027028,0.0114619474066304,0.0889720973230035,-2.85555738917211
"4451","235537_at","OCIAD1","54940","OCIA domain containing 1",0.676849644306998,7.44028644320178,2.24590208056106,0.0395364480244393,0.138756951873289,-3.96763176446251
"4452","235547_at","N4BP2L2","10443","NEDD4 binding protein 2 like 2",0.799870406216888,9.55802412417969,2.03554129258347,0.0591048898739869,0.166154456792958,-4.3182187077022
"4453","235548_at","APCDD1L","164284","APC down-regulated 1 like",0.0204001999878738,6.97776684372256,0.0507738610240121,0.960148522068477,0.975017858594809,-6.18043876858975
"4454","235554_x_at","PACRGL","133015","parkin coregulated like",0.559596993084667,8.09622094018863,1.93403613074257,0.0714134658659106,0.182198705716371,-4.48054278538106
"4455","235557_at","GPAT2","150763","glycerol-3-phosphate acyltransferase 2, mitochondrial",0.427562332151503,8.78902343057988,1.16981916890613,0.259592559793041,0.411885772757502,-5.51429273920249
"4456","235564_at","ZNF117","51351","zinc finger protein 117",0.315172186374969,8.87547091594885,1.13851873254626,0.272043713944345,0.424300709070896,-5.54810790849521
"4457","235573_at","HSPH1","10808","heat shock protein family H (Hsp110) member 1",0.253997384616346,8.46753651532119,1.0051800550215,0.330109395952377,0.482491518752484,-5.68337907813662
"4458","235588_at","ESCO2","157570","establishment of sister chromatid cohesion N-acetyltransferase 2",-0.471809173433229,7.06492939841731,-2.01449727406306,0.0614860222628482,0.168719100451562,-4.35226198573948
"4459","235591_at","SSTR1","6751","somatostatin receptor 1",-0.864858372879826,7.7410022691238,-2.3907714164043,0.0297692503301344,0.121669817479917,-3.71648344250342
"4460","235593_at","ZEB2","9839","zinc finger E-box binding homeobox 2",0.680597157335561,7.52524893633774,2.38465832481317,0.0301308413804566,0.121681316191371,-3.72722398522679
"4461","235599_at","LINC01139","339535","long intergenic non-protein coding RNA 1139",0.725379353632358,7.42564337365159,1.90948973670614,0.0747173295548252,0.186848889575874,-4.51906299259404
"4462","235606_at","DUBR","344595","DPPA2 upstream binding RNA",0.684773169696756,6.09928899860374,1.65198613987218,0.118468270799049,0.2446985904629,-4.9041580115964
"4463","235616_at","TSHZ2","128553","teashirt zinc finger homeobox 2",0.290029504935633,8.97958031657051,1.02395150006352,0.321435999117788,0.473517283747115,-5.66521382461936
"4464","235634_at","PURG","29942","purine rich element binding protein G",0.51423970780641,6.99401239566081,1.95836943920379,0.0682685368611548,0.17842564333594,-4.44206914822565
"4465","235666_at","ITGA8","8516","integrin subunit alpha 8",0.609806779257989,8.61064144830683,2.11834803385501,0.0505298402122841,0.154169694545739,-4.18237722481912
"4466","235670_at","STX11","8676","syntaxin 11",0.448727030417467,7.27568679785586,1.49711294336512,0.154271961088912,0.288970767030383,-5.11725481232196
"4467","235687_at","ZNF626","199777","zinc finger protein 626",0.160527832875788,8.54684065131133,0.590599892173135,0.563226286253822,0.6987310694222,-6.0060012331574
"4468","235708_at","KLB","152831","klotho beta",0.653811977851593,8.35699147781104,1.77670491975578,0.095068425081984,0.216002313564652,-4.72214222348756
"4469","235717_at","ZNF229","7772","zinc finger protein 229",-0.0647052642063057,6.86170895304528,-0.216543419448167,0.831363406123394,0.894692129168315,-6.15788964950808
"4470","235719_at","CYP4V2","285440","cytochrome P450 family 4 subfamily V member 2",0.332165134036455,6.89190389538616,0.67527426926829,0.509362735213002,0.65113007315136,-5.9527957310025
"4471","235733_at","GXYLT2","727936","glucoside xylosyltransferase 2",0.255074114557827,8.39015238136679,0.854081245230964,0.405952189604756,0.556721817391623,-5.81871296706653
"4472","235737_at","TSLP","85480","thymic stromal lymphopoietin",1.2031325250784,5.96918226257664,5.34292840177568,7.12559997006594e-05,0.0205092949441574,1.84670303969401
"4473","235762_at","TAS2R14","50840","taste 2 receptor member 14",0.140318890517905,8.48159657652005,0.524144253311234,0.60752712623587,0.735212769849743,-6.04299137548312
"4474","235763_at","SLC44A5","204962","solute carrier family 44 member 5",2.14176326971242,8.13585360641644,2.86969144144825,0.0113147078554691,0.0883457994163868,-2.84376457394615
"4475","235771_at","LINC00472","79940","long intergenic non-protein coding RNA 472",0.175024466598471,6.78451588373082,0.628683412113131,0.538630375184119,0.676170137488476,-5.98290651153102
"4476","235775_at","TMTC2","160335","transmembrane O-mannosyltransferase targeting cadherins 2",0.421244924307889,6.151250424445,1.24023844565544,0.233172229617685,0.381775255202216,-5.43545050511557
"4477","235788_at","HCG18","414777","HLA complex group 18",0.178451327301763,6.92142854275455,0.563964919615913,0.580775726653045,0.713104373232219,-6.02133448493459
"4478","235801_at","TUSC3","7991","tumor suppressor candidate 3",0.347567580837902,6.7863320055486,1.04999006806263,0.309677273570541,0.462270543915303,-5.63953376772141
"4479","235812_at","CNEP1R1","255919","CTD nuclear envelope phosphatase 1 regulatory subunit 1",0.792928558892312,10.3952719935543,2.16602912690452,0.0461262615535344,0.148926371354298,-4.10285325928168
"4480","235840_at","ZKSCAN3","80317","zinc finger with KRAB and SCAN domains 3",0.762747612040764,8.6588395584769,2.6292259439659,0.0184780540861235,0.104191980038923,-3.2889466766065
"4481","235852_at","STON2","85439","stonin 2",-0.72639516486041,7.53338280897222,-2.44674298214867,0.0266436984417767,0.116827957613566,-3.6175972805573
"4482","235866_at","C9orf85","138241","chromosome 9 open reading frame 85",0.512193942760729,8.14946390916384,1.86005369020461,0.0817896373143692,0.197927337349786,-4.595734160093
"4483","235874_at","PRSS35","167681","serine protease 35",-0.559004852247268,5.35701413406459,-1.82907750117494,0.0865192673657152,0.204173364346863,-4.643140588375
"4484","235885_at","P2RY12","64805","purinergic receptor P2Y12",0.711751929105235,5.26867554614944,2.92655782933975,0.0100647718931047,0.0856191478724928,-2.73686676167058
"4485","235924_at","FRK","2444","fyn related Src family tyrosine kinase",0.224452651263768,10.2831671757714,0.901201529248864,0.38114966591601,0.532848923193003,-5.77861890719912
"4486","235928_at","ZNF503-AS2","100131213","ZNF503 antisense RNA 2",-0.0895839953483071,6.58932401016227,-0.319620935067914,0.753485420822671,0.837501203752656,-6.12985960830359
"4487","235930_at","KCNMB4","27345","potassium calcium-activated channel subfamily M regulatory beta subunit 4",0.438065919012676,7.88915291011577,1.6968737586269,0.109527385945514,0.233794386250178,-4.83967174771922
"4488","235931_at","METTL21A","151194","methyltransferase like 21A",0.503119419770566,7.30774225432847,1.26421570587972,0.224669332884874,0.372283874859167,-5.40774875480646
"4489","235944_at","HMCN1","83872","hemicentin 1",-0.0104017165384338,9.38736240239075,-0.0348171380055945,0.972666046423645,0.983036651153555,-6.18113480103685
"4490","235948_at","RIMKLA","284716","ribosomal modification protein rimK like family member A",-0.856022525755125,6.09694930667898,-3.25306716498492,0.00511187531162318,0.0725397875698615,-2.11452215227658
"4491","235964_x_at","SAMHD1","25939","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1",0.573368677290869,11.3318944113261,1.84369508739684,0.0842579329796576,0.200944214633283,-4.62083158677319
"4492","235970_at","LCORL","254251","ligand dependent nuclear receptor corepressor like",0.780540867410556,5.28857630137652,2.85097814066565,0.0117581544855274,0.0892597090280522,-2.87882099071464
"4493","235977_at","LONRF2","164832","LON peptidase N-terminal domain and ring finger 2",-0.473354934228269,8.21090320669382,-1.60835568125097,0.12775375949251,0.256729068876581,-4.96569318479592
"4494","235978_at","FABP4","2167","fatty acid binding protein 4",0.202184350154143,10.6410671102485,0.435635978915989,0.669053432930566,0.780278731954168,-6.08562944356978
"4495","235981_at","PPDPFL","492307","pancreatic progenitor cell differentiation and proliferation factor like",1.08226011117598,7.31879785673399,2.12841977411894,0.0495686356129923,0.152835253916575,-4.16565656733316
"4496","235990_at","LOC100130987","100130987","uncharacterized LOC100130987",-0.455687122434024,7.66004203908496,-1.48026077748892,0.158665677051843,0.294123364590038,-5.13952271280439
